V1	V2	V3	V4	V5	V6	V7	V8	V9	V10
3.21596819032894	3.04780397023323	3.9541330513903	4.28102148937704	0.855058881547441	16	0.834464856488929	30	Tb.NPl	114
3.18844569515971	3.00616773545912	4.05156747853786	4.55048172222229	0.85185585678941	15	0.820983280646321	30	Tb.NPl	115
3.3737308986327	3.16655139388902	4.12665785608461	4.50665090557421	0.939037551432372	13	0.843349530917419	29	Tb.NPl	116
3.41143235253638	3.03113805703085	3.93670506179412	4.11362077539328	0.888237685564181	14	0.821870140041576	30	Tb.NPl	117
2.93672574655026	3.07958190666391	4.11429583640529	4.48969498487355	0.82039033059731	12	0.761360854805491	28	Tb.NPl	118
4.97018012765725	3.00660104140752	4.02711187653964	4.44736004952125	0.836170173777531	15	0.865230952199468	28	Tb.NPl	119
3.1231063761255	3.01165619824147	3.92135617574058	4.29221661195319	1.00510825412852	17	0.829510696361395	30	Tb.NPl	120
3.59242357324751	3.16136789615451	4.2393832745136	4.46054302387679	0.844241815708028	10	0.856500822324236	30	Tb.NPl	121
3.2655772438477	3.02832519916869	3.91131152714684	4.29295292255518	0.827928066596684	16	0.805136632017372	30	Tb.NPl	122
2.80187797353791	3.24302440155579	4.35641235592948	4.73540584650778	0.635424993992945	7	0.728162428839697	29	Tb.NPl	123
2.78377933709695	3.08658425277598	4.30773031880959	4.67986607919216	0.805545485714511	12	0.831050415612612	28	Tb.NPl	124
2.83821302221203	3.03146056274061	3.96555343324639	4.40473531513779	0.797116094326623	12	0.786981664737146	28	Tb.NPl	125
1.83363267375858	3.19919118713312	4.08081823286662	4.38619722028311	0.867923373894813	9	0.839864453257919	28	Tb.NPl	126
3.27564634787389	2.96790456410369	3.88698148133	4.37919612896263	0.849253609890756	15	0.810537277802622	30	Tb.NPl	127
3.23926677612295	2.96392043791425	4.09605043983303	4.44580632478926	0.841140468405002	13	0.793838167589696	29	Tb.NPl	128
3.72236908051836	3.04583968575447	3.91360531566207	4.13466709003795	0.753392528813054	10	0.799069798577683	28	Tb.NPl	129
1.93795198424405	2.89947943988161	4.00734758472369	4.34651246591764	0.727334183733272	7	0.798254994015579	29	Tb.NPl	130
1.78081191910478	3.13449755125739	4.0369127264998	4.38315541388222	0.725779223413718	5	0.790576671183336	28	Tb.NPl	131
3.3045041512152	2.99792665553116	4.10896637168307	4.42707750649511	0.879332480314019	13	0.800772503145083	29	Tb.NPl	132
3.18844569515971	3.10411502486048	4.17733333200714	4.47451773681241	0.85185585678941	15	0.820983280646321	30	Tb.NPl	133
3.50414345337489	3.1065971099269	4.10666494923456	4.61930199250326	0.864509245831066	17	0.884406781810264	30	Tb.NPl	134
3.52400406503926	2.95709090435561	4.0999346058089	4.45641488146075	0.842458561015209	13	0.823612714792093	30	Tb.NPl	135
2.92905472891601	3.03707529224182	4.17584042865209	4.52076667086236	0.815917724061146	11	0.823287541329221	29	Tb.NPl	136
3.18342795795299	3.05354240226548	3.90909827246436	4.19643837140224	1.08767897875571	16	0.835755146616161	28	Tb.NPl	137
3.28814420161074	3.14570337922885	4.29594388174786	4.59895044593787	0.943915510113299	12	0.807873561107973	29	Tb.NPl	138
3.5157642842999	2.86939819183131	3.8894802604418	4.36423161535156	1.01140212541675	18	0.904683172171014	28	Tb.NPl	139
3.04189696559795	3.01411411625507	3.85944164952315	4.19099647565682	0.866260473257292	13	0.790762259483143	29	Tb.NPl	140
3.11867652744893	3.07899793106336	3.92798107805928	4.11290212770447	0.85411143945276	15	0.847290657777095	28	Tb.NPl	141
3.18235211167536	3.02523844802505	4.01733936063174	4.34004584979878	0.824974876099818	17	0.896041820401043	29	Tb.NPl	142
4.77997290120905	3.00660817216488	4.05898350585003	4.43317809177416	0.882982561365076	16	0.855137034802415	29	Tb.NPl	143
3.07343595187122	3.20918936539409	4.13609955333825	4.43676775865993	0.667111957688812	7	0.756763047286725	28	Tb.NPl	144
1.90994467800986	3.18213644479324	4.1658256774162	4.48478215066962	0.772624458445776	6	0.795944648139515	28	Tb.NPl	145
3.67797259185575	3.25125185631036	4.25834350231433	4.63711915813357	0.725739543639676	13	0.858260307888791	28	Tb.NPl	146
3.96659661098273	3.07111365553993	4.18683433729519	4.3742676829102	0.946285016150781	18	0.958954178259736	29	Tb.NPl	147
3.19969091883761	3.02647479299323	4.10414814494646	4.55451952244101	0.989949109535229	17	0.827573904667626	29	Tb.NPl	148
2.83831645330906	3.02304620585805	4.04438169929384	4.24297601918578	1.07042249299875	14	0.819660049226715	28	Tb.NPl	149
3.15840123037255	2.96229116382917	3.97056912009357	4.17092435985527	0.836700443339482	16	0.825364496525306	30	Tb.NPl	150
3.21596819032894	2.98917963523577	4.0957864065077	4.38491362218092	0.855058881547441	16	0.834464856488929	30	Tb.NPl	151
3.03006943915755	3.03253242461908	4.02505131541179	4.56743524902515	0.807845172237591	11	0.753098502492206	28	Tb.NPl	152
2.93057946572346	3.11694372158983	3.90233012554596	4.1240273920431	0.823325288857425	13	0.811231616047822	28	Tb.NPl	153
3.0260437871768	3.06917879282199	4.09908477434249	4.27733195055554	0.824955380677873	12	0.811961430126318	29	Tb.NPl	154
3.1231063761255	3.00474832829141	4.12236465422869	4.46473177445916	1.00510825412852	17	0.829510696361395	30	Tb.NPl	155
3.03580202297686	2.97119501036338	4.03609832673695	4.29693322765655	0.885557608183763	11	0.803916562872789	28	Tb.NPl	156
3.27531410216763	3.01954553728816	4.08278383738755	4.41581525876426	0.8140696246579	15	0.80329311381355	30	Tb.NPl	157
3.00406825335777	2.92091092013399	3.80498558759442	4.25956404617699	0.865901690310186	12	0.788381012227648	28	Tb.NPl	158
2.37635685324883	3.00511291922882	4.06079697963248	4.29103347761046	0.748382505339427	10	0.799023954565814	28	Tb.NPl	159
3.71284313310281	3.03648817766577	4.16297801140636	4.50196013856715	0.893392222639918	17	0.92330229312206	29	Tb.NPl	160
2.45231975651035	3.04100800360121	4.12926167461612	4.52201713077683	0.836160435976975	13	0.810488593098434	28	Tb.NPl	161
2.84635604462724	2.94008852668964	3.99328360455526	4.27536844741553	0.965325222710825	15	0.819448821178025	29	Tb.NPl	162
2.73865587438708	3.0004798542544	3.99361434296318	4.28944420323016	0.931976478054757	11	0.783822771664125	28	Tb.NPl	163
2.96322239164767	2.99350645727447	3.97296864835937	4.18770325747216	0.925338488201898	16	0.855576602586817	28	Tb.NPl	164
3.15840123037255	3.05056821400314	4.10026174500523	4.55602825744272	0.836700443339482	16	0.825364496525306	30	Tb.NPl	165
3.28799153109317	3.15148727921888	4.03264828429147	4.37216053264129	0.827728462226425	13	0.864911351832552	29	Tb.NPl	166
3.06507252388336	2.99733170030025	4.15914065655898	4.58030132550086	0.987112459870036	16	0.82333005220261	28	Tb.NPl	167
3.27564634787389	3.00847440037463	4.24563713457948	4.51966640134767	0.849253609890756	15	0.810537277802622	30	Tb.NPl	168
3.61399847061842	3.17624204363145	4.23768428961588	4.44129893125392	0.886044795210784	12	0.82950987165804	29	Tb.NPl	169
5.0249462273676	3.18273110978103	4.21934537248457	4.42773889331215	0.882690741893285	14	0.914509413898753	28	Tb.NPl	170
3.35619399859317	3.17391856488705	4.2730730238381	4.89356853592003	0.837162546564157	11	0.836597924758587	29	Tb.NPl	171
2.80736154210442	2.99880116746529	3.85890329807578	4.22769699459146	0.857105984272982	12	0.779804230295999	28	Tb.NPl	172
3.88140117254684	2.95592985833805	4.04270624746262	4.2800015089238	0.91901232858805	17	0.915691514463839	30	Tb.NPl	173
3.73030450013056	3.14987025827434	4.23180087244477	4.54899299093513	0.916068546750518	13	0.960231204581989	29	Tb.NPl	174
3.07922825295465	3.07208993845148	4.29296771993216	4.47259778832827	0.817278830396021	13	0.788391953749629	29	Tb.NPl	175
5.04051180512961	3.03607801369069	4.16658068015775	4.70352254090061	0.874790663828046	17	0.863901070279684	30	Tb.NPl	176
2.96387911221877	3.01639573845282	4.29124238840846	4.54394987821695	0.819448975613096	15	0.842805310114873	28	Tb.NPl	177
2.74453792262026	3.14246016014754	4.11617839815211	4.47328969304374	0.677171529820724	10	0.76451262094727	29	Tb.NPl	178
3.10748129136969	3.00696360258152	4.0583318560754	4.53738764121059	0.841195451773659	13	0.815103176083174	29	Tb.NPl	179
3.1231063761255	3.08582218701685	4.21532330307146	4.44368782536548	1.00510825412852	17	0.829510696361395	30	Tb.NPl	180
3.52851549501438	2.9662176619076	4.17772634756773	4.40493054282216	0.865623943751486	13	0.82459375118856	29	Tb.NPl	181
3.07920225736755	2.96267163158782	4.05991527526048	4.32966785833578	0.843942710058952	15	0.844215890507724	30	Tb.NPl	182
3.59242357324751	3.17016630787933	3.96068083936899	4.33619320387092	0.844241815708028	10	0.856500822324236	30	Tb.NPl	183
3.1362263873472	3.01328214339542	4.00923889028962	4.3655159422435	1.00802354723303	15	0.914638998074989	28	Tb.NPl	184
2.9054686159737	3.13261300396431	4.20773902763567	4.65933147612787	0.849910711432955	8	0.796884072523621	29	Tb.NPl	185
1.92246558790118	3.00706969459657	4.15611398431556	4.46352730884168	0.728245411306264	7	0.802139805804494	30	Tb.NPl	186
3.17989646405965	3.00386771154086	3.916869737396	4.26423998277552	0.833710445773844	15	0.808942193255446	30	Tb.NPl	187
2.92921855977525	3.17147486634941	4.09068910752582	4.51631041549676	0.789156986456372	8	0.788956132843881	28	Tb.NPl	188
3.22182959189384	3.0973708291772	4.27015746880287	4.61831379740384	0.839219968861651	14	0.85854642309734	29	Tb.NPl	189
2.99943521739373	3.01787795494259	4.07784948960658	4.57138166775822	0.809076089171796	14	0.786864731906492	29	Tb.NPl	190
3.08741713507138	3.09675117020161	4.12086218989048	4.47873939697057	0.823244636246089	15	0.814500955922209	30	Tb.NPl	191
2.70304003536837	2.93422900300782	4.32131406747832	4.77652650982454	0.865324435148929	13	0.798968180268432	28	Tb.NPl	192
2.96424469729084	3.13364253334594	4.19782262186642	4.4450257479667	0.795375900263027	8	0.797593209864467	29	Tb.NPl	193
3.07934145159358	3.07697469338685	4.14748738497033	4.29320846235072	0.839187665217776	14	0.836190642821597	28	Tb.NPl	194
3.33877863403603	2.96489107826952	3.99719443102353	4.3613966787932	0.900715333324613	16	0.873423188373288	29	Tb.NPl	195
5.36842402816334	3.11559723579049	4.32653165983841	4.61414602427729	0.875696408171086	17	0.874752424174216	29	Tb.NPl	196
3.17989646405965	3.12799441446006	3.91290668238417	4.02978613655069	0.833710445773844	9	0.808942193255446	30	Tb.NPl	197
3.07970942169734	3.01553423728554	4.12517399293393	4.59645397361861	0.876478598863454	15	0.811218653432594	30	Tb.NPl	198
2.51584952368702	2.88634113402548	3.81351079329662	4.32702077816809	0.822415041821568	10	0.723911731134586	28	Tb.NPl	199
3.07970942169734	3.04716282775132	4.21378904308055	4.40166943017163	0.876478598863454	15	0.811218653432594	30	Tb.NPl	200
2.8837781064533	3.05907769780119	3.99996156239531	4.33068040413004	0.799171727094432	13	0.806106830717933	29	Tb.NPl	201
5.04051180512961	3.07212257656199	4.05696125776834	4.37384492043342	0.874790663828046	17	0.863901070279684	30	Tb.NPl	202
3.88140117254684	3.04631729086042	4.01077643848476	4.3873478532315	0.91901232858805	17	0.915691514463839	30	Tb.NPl	203
2.93880281623531	3.06516367223315	3.98240850522217	4.33439764292931	0.89953903326459	16	0.890079908739587	28	Tb.NPl	204
2.61284001225784	3.05016080325472	4.32085466683674	4.68645917179884	0.809678099303956	12	0.804184819751638	28	Tb.NPl	205
3.08741713507138	2.97065792291648	3.92010381080278	4.14762431507933	0.823244636246089	15	0.814500955922209	30	Tb.NPl	206
2.89454147098727	3.12349424645534	4.32660954539695	4.6493447546823	0.831055146499685	13	0.77386337305782	28	Tb.NPl	207
1.81151568385541	2.97162866083789	3.96383549408326	4.27023630621602	0.703324775623232	7	0.797226194755502	29	Tb.NPl	208
3.24504160824212	3.15615039548146	4.24853611216119	4.54405956834613	0.839680959250709	10	0.818059737089784	30	Tb.NPl	209
2.60817839107582	3.10310866458893	4.10268877970871	4.38508078678409	0.643842635580205	11	0.749735903285385	28	Tb.NPl	210
3.08741713507138	2.96613823056878	3.8787759917768	4.28986919877938	0.823244636246089	15	0.814500955922209	30	Tb.NPl	211
2.85313351665602	2.99440196536378	3.91523981284049	4.14455534476924	0.870130092008337	12	0.797985475660897	29	Tb.NPl	212
3.08454084227297	3.12469958806148	4.11583393561702	4.50157265545434	0.854553053726565	14	0.923119915865095	28	Tb.NPl	213
3.33069933685447	3.20198194403132	4.33654179318464	4.59649521839247	0.848553750734644	10	0.815538863740647	28	Tb.NPl	214
4.64998126248365	3.02476664991147	4.0618962095897	4.36848478637009	0.852496900801454	16	0.847084411675437	29	Tb.NPl	215
3.26257974195181	2.93494412450594	3.96907079886171	4.55801127335538	0.72734507274755	9	0.800788114390443	28	Tb.NPl	216
3.19639560332179	3.2041343639501	4.26401268023293	4.47249077653808	0.87560464948904	13	0.887303441962995	28	Tb.NPl	217
3.23651319533571	3.05724568379045	4.056842632667	4.44474039632779	0.919704136184003	13	0.809341382858527	29	Tb.NPl	218
5.34274887204137	3.17889762110046	4.17212566260907	4.56281554859646	0.972825019274748	16	1.04719128764526	28	Tb.NPl	219
4.483014508158	2.96902644434137	4.04265783760431	4.38427785964409	0.863554587954731	13	0.83594880188632	28	Tb.NPl	220
3.88140117254684	3.07648788839707	4.17184421316418	4.33318322791826	0.91901232858805	17	0.915691514463839	30	Tb.NPl	221
3.1499626700646	3.03040089997097	4.12844751065967	4.45772326645159	0.822466075408284	15	0.797159529190456	29	Tb.NPl	222
3.07800633270254	3.17251446427932	4.20804916329929	4.55129726277192	0.990049335371733	9	0.797869752974304	29	Tb.NPl	223
3.61891733976006	3.00783874296056	4.17909721817338	4.54333357088127	0.919497149530383	16	0.857731854141568	30	Tb.NPl	224
