A/J	C57BL/6J	129S1SvImJ	NOD/LtJ	NZO/HILtJ	CAST/EiJ	PWK/PhJ	WSB/EiJ
0.002748401226118	0.0028501103676779	0.00252766374529491	0.00253100032604175	0.00261449379193143	0.00285543997175428	0.00267272254423334	0.0024004793363783
0.00279317338859265	0.00282291195887584	0.00255181620999079	0.00259987670169066	0.00265733771021837	0.00290450387089777	0.00272512189251303	0.00246935300465448
0.00277983498639548	0.00281480108103712	0.0026041548603408	0.00259520116740715	0.00266458484747009	0.00286881905613764	0.00275071026104385	0.0026540355973221
0.00281873580153322	0.00296733049902408	0.00257694825139222	0.00255588657748309	0.00258476178019255	0.00280621191723658	0.00265659199731232	0.00249192545423486
0.00286708779486957	0.00299730191104279	0.00256894644191063	0.0024867691022936	0.00268750397425858	0.00287137872832405	0.00266423103547241	0.00267654380617395
0.00275429573689236	0.00287697726527787	0.00257924845136543	0.00255872117938311	0.00259184065449233	0.00282128297560182	0.00266153714735512	0.00263701114167047
0.00276140235414722	0.00283406018130119	0.00257235963128341	0.00248456722073505	0.00260478269665756	0.00287336814094425	0.00258367532817901	0.0024218734864336
0.00256634397716713	0.00287960816118997	0.00256467204093652	0.0026279339590625	0.00266912405576457	0.00293393168659248	0.00274005506697009	0.00263377643419237
0.0024123350749776	0.00295218423052553	0.00263481956385116	0.0025696322858294	0.00268454097985603	0.00281344036528121	0.00276343540105461	0.00322801848281106
0.00246642740452128	0.00289192979518181	0.00266548531535994	0.00263926361919761	0.002642268234118	0.00288155947482414	0.00283382099181277	0.00296327623706199
0.00241789206499158	0.00282340098504141	0.00262087932104551	0.00263702826856802	0.002661172726254	0.00275830372348344	0.00276275690912373	0.00290366954848685
0.00203214904645431	0.00265591143909841	0.00245703292035245	0.00241507387420464	0.00255405639035567	0.00270278270626352	0.00257013534748934	0.00271429568606621
0.0019491326619547	0.00278587620102182	0.00242512420554114	0.00254915421161199	0.00261890659890965	0.00273522555748337	0.00248118775522851	0.00272187194162398
